CustomerID,Total_Spending,Total_Orders,Avg_Order_Value,Total_Items,Unique_Products,Total_Transactions
15543.0,117.91,1,117.91,85,25,27
15544.0,3517.01,11,319.72818181818184,3103,121,260
15545.0,233.12,2,116.56,156,72,74
15547.0,4286.19,13,329.70692307692303,3964,412,656
15549.0,1208.31,4,302.0775,643,92,103
15550.0,474.38,4,118.595,286,39,55
15551.0,277.71000000000004,1,277.71000000000004,201,21,21
15552.0,90.12,1,90.12,60,17,17
15553.0,390.93,1,390.93,446,48,52
15554.0,130.4,1,130.4,64,9,9
15555.0,4046.55,20,202.32750000000001,4345,391,897
15556.0,251.37,1,251.37,233,29,29
15557.0,371.0,1,371.0,209,14,17
15561.0,480.59000000000003,5,96.11800000000001,237,22,25
15562.0,134.55,1,134.55,39,1,1
15563.0,1171.24,7,167.32,1444,84,111
15565.0,123.66000000000001,2,61.830000000000005,54,5,5
15567.0,171.06,1,171.06,222,6,6
15568.0,724.39,3,241.46333333333334,459,26,52
15569.0,1362.96,5,272.592,665,26,30
15570.0,3260.07,13,250.7746153846154,1969,193,272
15571.0,608.9300000000001,4,152.23250000000002,259,44,53
15572.0,1819.51,7,259.93,1169,150,195
15573.0,489.6,2,244.8,352,82,96
15574.0,495.5,4,123.875,329,122,157
15576.0,834.6700000000001,1,834.6700000000001,393,36,38
15577.0,209.53,3,69.84333333333333,84,34,34
15578.0,119.15,1,119.15,51,12,12
15579.0,214.1,2,107.05,104,35,38
15581.0,608.13,11,55.28454545454545,271,126,139
15582.0,663.01,3,221.00333333333333,451,38,43
15584.0,614.21,5,122.84200000000001,301,80,116
15585.0,439.4,1,439.4,318,30,30
15587.0,913.6800000000001,4,228.42000000000002,312,3,9
15589.0,413.73,3,137.91,237,24,25
15592.0,388.58,1,388.58,354,24,24
15593.0,199.8,1,199.8,60,5,5
15594.0,1650.13,6,275.0216666666667,968,79,97
15596.0,1067.79,9,118.64333333333333,519,45,69
15597.0,315.71999999999997,2,157.85999999999999,276,22,23
15598.0,218.68,3,72.89333333333333,154,13,15
15599.0,684.89,2,342.445,709,46,48
15601.0,5648.31,17,332.2535294117647,4849,198,368
15602.0,1050.07,13,80.77461538461537,997,28,47
15603.0,48.480000000000004,1,48.480000000000004,96,2,2
15604.0,216.39,1,216.39,159,17,17
15605.0,944.5300000000001,5,188.906,413,49,53
15606.0,2235.64,11,203.23999999999998,698,49,88
15607.0,87.76,1,87.76,200,12,12
15608.0,961.08,4,240.27,700,51,52
15609.0,257.28000000000003,2,128.64000000000001,144,14,15
15610.0,112.46000000000001,1,112.46000000000001,66,6,6
15611.0,1062.19,12,88.51583333333333,451,17,30
15612.0,180.15,2,90.075,51,3,5
15615.0,9383.89,25,375.3556,5385,167,396
15618.0,710.131,5,142.0262,424,37,47
15619.0,244.60000000000002,1,244.60000000000002,124,2,2
15620.0,1185.05,6,197.50833333333333,864,76,85
15621.0,1158.77,6,193.12833333333333,463,11,18
15622.0,2704.08,14,193.14857142857142,1504,142,179
15623.0,229.43,1,229.43,117,15,15
15624.0,532.78,4,133.195,352,23,31
15625.0,1504.56,8,188.07,1166,44,68
15626.0,636.0,2,318.0,762,48,48
15628.0,2652.94,10,265.294,1856,82,150
15630.0,995.2,3,331.73333333333335,783,52,55
15632.0,2955.91,9,328.4344444444444,2025,101,163
15634.0,227.65,1,227.65,97,14,14
15636.0,589.5600000000001,2,294.78000000000003,268,18,22
15637.0,223.36,1,223.36,128,15,15
15638.0,-60.0,1,-60.0,-48,1,1
15639.0,178.02,1,178.02,297,17,17
15640.0,10306.04,16,644.1275,6365,219,451
15641.0,1823.6,4,455.9,1554,99,116
15643.0,417.35,6,69.55833333333334,223,22,25
15644.0,741.55,4,185.3875,548,164,234
15645.0,563.11,1,563.11,250,47,49
15646.0,369.79,4,92.4475,383,31,32
15648.0,534.6,4,133.65,207,20,23
15649.0,816.0,2,408.0,192,1,2
15651.0,646.3,3,215.4333333333333,479,27,32
15652.0,293.09000000000003,1,293.09000000000003,203,17,17
15653.0,877.4399999999999,2,438.71999999999997,1200,4,6
15654.0,907.53,2,453.765,474,14,20
15655.0,451.67,2,225.835,312,29,30
15656.0,569.4,4,142.35,324,35,35
15657.0,30.0,1,30.0,24,1,1
15658.0,561.15,5,112.22999999999999,193,25,33
15659.0,108.45,1,108.45,87,5,5
15660.0,1461.71,11,132.88272727272727,1027,52,88
15661.0,309.8,2,154.9,236,4,5
15663.0,138.14,1,138.14,106,9,9
15664.0,283.63,2,141.815,135,17,17
15665.0,2155.41,2,1077.705,1658,87,111
15667.0,301.32,1,301.32,240,13,13
15668.0,76.32000000000001,1,76.32000000000001,72,1,1
15669.0,602.19,5,120.43800000000002,331,27,31
15670.0,157.15,1,157.15,89,11,11
15671.0,2560.09,8,320.01125,1675,48,74
15673.0,2274.87,4,568.7175,1447,99,142
15674.0,1589.42,5,317.884,1059,81,124
15675.0,281.24,3,93.74666666666667,524,18,19
15676.0,2831.64,5,566.328,2183,171,190
15677.0,580.93,1,580.93,313,30,30
15678.0,352.7,1,352.7,184,12,12
15679.0,781.28,4,195.32,1170,98,110
15680.0,1274.23,3,424.74333333333334,945,58,74
15681.0,878.36,6,146.39333333333335,548,31,66
15683.0,193.75,1,193.75,131,10,10
15687.0,2356.5,10,235.65,1246,101,135
15689.0,238.8,2,119.4,82,8,8
15690.0,239.76,2,119.88,408,19,19
15691.0,136.8,1,136.8,72,2,2
15692.0,191.04,1,191.04,138,12,12
15694.0,4537.5,14,324.10714285714283,1474,37,65
15695.0,371.73,2,185.865,209,21,21
15696.0,2241.16,11,203.74181818181816,982,123,151
15699.0,201.0,1,201.0,104,13,13
15700.0,559.58,3,186.52666666666667,317,79,83
15701.0,1219.04,4,304.76,890,175,213
15703.0,211.5,1,211.5,66,5,5
15704.0,1847.57,4,461.8925,977,67,98
15705.0,79.5,1,79.5,54,2,2
15706.0,687.8100000000001,5,137.562,271,38,42
15707.0,837.48,4,209.37,593,117,203
15708.0,2728.7200000000003,10,272.872,1189,106,247
15709.0,133.25,1,133.25,121,6,6
15712.0,944.6600000000001,5,188.93200000000002,472,34,45
15713.0,266.6,2,133.3,142,13,14
15714.0,255.38000000000002,2,127.69000000000001,179,29,30
15716.0,1093.8600000000001,4,273.46500000000003,741,99,116
15717.0,150.3,1,150.3,70,7,7
15719.0,4645.51,14,331.82214285714286,2676,284,902
15720.0,434.73,1,434.73,264,119,119
15721.0,498.58,1,498.58,408,79,90
15722.0,1970.91,6,328.485,996,41,63
15723.0,149.4,1,149.4,81,35,39
15724.0,212.3,3,70.76666666666667,72,11,12
15725.0,382.25,1,382.25,217,31,31
15727.0,4336.46,7,619.4942857142858,3026,200,284
15728.0,-134.8,1,-134.8,-34,4,4
15729.0,62.0,2,31.0,24,5,6
15730.0,945.33,4,236.3325,664,61,65
15732.0,294.12,2,147.06,215,13,14
15733.0,112.4,1,112.4,56,7,7
15734.0,998.8500000000001,2,499.42500000000007,310,17,18
15737.0,955.26,10,95.526,568,52,66
15738.0,4754.87,19,250.2563157894737,2965,45,175
15739.0,449.12,1,449.12,472,8,8
15740.0,154.88,1,154.88,152,9,9
15743.0,566.3100000000001,4,141.57750000000001,191,47,69
15744.0,34.8,1,34.8,120,3,3
15745.0,905.19,6,150.865,395,49,56
15746.0,182.96,2,91.48,130,28,29
15747.0,867.29,3,289.09666666666664,468,48,88
15748.0,139.36,1,139.36,50,18,20
15749.0,21535.9,4,5383.975,9014,6,15
15750.0,2261.93,9,251.32555555555552,1757,205,281
15752.0,2608.98,8,326.1225,1972,235,411
15753.0,79.2,1,79.2,144,1,1
15754.0,455.67,4,113.9175,197,24,29
15755.0,2087.28,8,260.91,1373,115,132
15756.0,459.36,4,114.84,234,153,184
15757.0,701.92,2,350.96,490,42,44
15758.0,205.25,1,205.25,47,9,9
15759.0,77.24000000000001,2,38.620000000000005,40,4,4
15762.0,482.95000000000005,2,241.47500000000002,241,31,31
15763.0,602.87,2,301.435,229,36,38
15764.0,2750.17,10,275.017,1994,137,170
15766.0,273.65999999999997,1,273.65999999999997,166,9,9
15768.0,331.03,3,110.34333333333332,238,20,23
15769.0,51823.72,29,1787.024827586207,27660,26,147
15773.0,635.6800000000001,1,635.6800000000001,311,10,10
15774.0,189.75,1,189.75,79,20,20
15775.0,87.9,1,87.9,66,6,6
15776.0,170.97,1,170.97,131,14,14
15777.0,880.41,4,220.1025,360,15,17
15780.0,402.08,3,134.02666666666667,212,22,24
15781.0,243.01000000000002,4,60.752500000000005,169,15,16
15782.0,2066.34,3,688.7800000000001,820,24,31
15783.0,214.1,1,214.1,208,12,12
15785.0,1710.8,7,244.4,1541,51,76
15786.0,4167.8,5,833.5600000000001,3268,233,253
15787.0,767.35,3,255.78333333333333,521,145,194
15789.0,351.3,1,351.3,438,25,25
15790.0,160.65,1,160.65,107,29,30
15791.0,1382.49,2,691.245,707,60,68
15793.0,948.96,3,316.32,552,5,11
15795.0,502.36,1,502.36,572,36,36
15796.0,2047.21,9,227.46777777777777,788,61,115
15797.0,2192.4,3,730.8000000000001,872,7,7
15799.0,746.89,3,248.96333333333334,940,87,91
15800.0,590.88,2,295.44,323,108,111
15801.0,986.04,4,246.51,556,57,64
15803.0,415.82000000000005,1,415.82000000000005,290,8,8
15804.0,3312.3,18,184.01666666666668,2462,148,241
15805.0,5114.52,20,255.72600000000003,3300,204,286
15806.0,784.58,3,261.5266666666667,602,24,31
15807.0,798.1,2,399.05,418,45,45
15808.0,3176.52,5,635.304,1279,125,182
15809.0,271.26,5,54.251999999999995,236,23,29
15810.0,1077.63,7,153.94714285714286,733,62,106
15811.0,1908.72,9,212.08,1033,108,126
15812.0,1675.3400000000001,5,335.06800000000004,914,29,34
15813.0,937.66,2,468.83,566,33,33
15814.0,1588.63,5,317.726,1219,53,62
15815.0,2020.5,5,404.1,1846,30,44
15819.0,1828.65,4,457.1625,1349,93,119
15820.0,206.98,1,206.98,128,17,17
15821.0,396.86,2,198.43,184,48,52
15822.0,627.02,2,313.51,344,22,27
15823.0,-811.86,1,-811.86,-282,15,15
15825.0,257.44,1,257.44,216,18,18
15826.0,1492.66,4,373.165,948,58,63
15827.0,1363.78,20,68.189,813,60,101
15829.0,610.64,2,305.32,994,43,50
15830.0,431.2,2,215.6,395,33,35
15831.0,672.81,4,168.2025,1093,60,65
15832.0,821.49,1,821.49,463,53,53
15834.0,1551.05,4,387.7625,919,218,247
15835.0,802.09,4,200.5225,427,43,46
15836.0,49.97,1,49.97,19,4,4
15837.0,300.23,1,300.23,179,18,18
15838.0,33362.28,20,1668.114,9008,55,168
15839.0,1020.74,5,204.148,670,56,65
15840.0,328.65999999999997,3,109.55333333333333,392,25,27
15841.0,1209.1,6,201.51666666666665,926,36,50
15843.0,80.70000000000002,1,80.70000000000002,24,5,5
15844.0,108.83999999999999,1,108.83999999999999,132,10,10
15845.0,3315.37,9,368.3744444444444,1879,88,128
15847.0,338.52,2,169.26,444,19,19
15850.0,228.9,2,114.45,301,86,96
15852.0,109.71000000000001,2,54.855000000000004,44,19,19
15853.0,110.8,1,110.8,135,29,30
15854.0,2925.85,12,243.82083333333333,933,102,137
15855.0,712.24,5,142.448,470,59,80
15856.0,15897.52,31,512.8232258064517,10912,289,642
15857.0,297.0,1,297.0,308,14,14
15858.0,1227.7,5,245.54000000000002,1146,135,177
15860.0,784.8100000000001,8,98.10125000000001,424,95,131
15861.0,2934.71,7,419.2442857142857,2536,333,540
15862.0,718.73,4,179.6825,574,132,137
15863.0,42.44,2,21.22,16,15,15
15864.0,1671.3300000000002,8,208.91625000000002,1033,15,22
15865.0,483.58,3,161.19333333333333,333,25,25
15866.0,163.18,1,163.18,121,39,40
15867.0,2359.54,16,147.47125,1887,272,378
15869.0,149.64,2,74.82,175,13,15
15870.0,337.34000000000003,1,337.34000000000003,333,66,74
15872.0,302.93,2,151.465,206,98,123
15874.0,3439.4700000000003,9,382.16333333333336,2449,112,124
15877.0,368.63,3,122.87666666666667,238,119,127
15880.0,276.43,2,138.215,184,93,104
15881.0,420.34000000000003,8,52.542500000000004,197,24,30
15882.0,495.36,5,99.072,266,23,24
15883.0,348.28,2,174.14,219,40,46
15885.0,258.55,1,258.55,101,13,13
15886.0,171.14000000000001,1,171.14000000000001,146,11,11
15888.0,64.77,2,32.385,54,10,13
15889.0,360.47,2,180.235,207,74,87
15891.0,450.72,1,450.72,435,55,57
15894.0,255.60000000000002,2,127.80000000000001,167,34,40
15895.0,179.17,1,179.17,94,11,11
15897.0,222.05,2,111.025,261,17,24
15898.0,1131.63,6,188.60500000000002,538,62,74
15899.0,43.5,1,43.5,38,3,3
15900.0,351.11,1,351.11,221,44,51
15901.0,302.03,3,100.67666666666666,378,96,110
15903.0,4810.14,8,601.2675,2379,43,72
15904.0,128.23,1,128.23,81,27,27
15906.0,1247.79,7,178.25571428571428,514,103,138
15907.0,834.1,3,278.03333333333336,494,164,234
15909.0,191.94,1,191.94,98,7,7
15910.0,1157.53,8,144.69125,1007,209,260
15912.0,254.67000000000002,2,127.33500000000001,184,18,18
15916.0,1071.94,9,119.10444444444445,711,110,139
15917.0,60.550000000000004,1,60.550000000000004,37,9,9
15918.0,334.23,2,167.115,153,33,40
15919.0,589.44,2,294.72,540,100,139
15920.0,158.55,4,39.6375,98,52,59
15921.0,245.18,1,245.18,156,20,21
15922.0,322.8,2,161.4,132,9,10
15923.0,109.18,1,109.18,120,19,19
15925.0,168.9,1,168.9,90,11,11
15930.0,393.63,1,393.63,135,19,19
15932.0,2357.8,10,235.78000000000003,2298,91,116
15933.0,1081.6100000000001,3,360.5366666666667,882,61,72
15935.0,91.04,1,91.04,112,10,10
15937.0,145.35,1,145.35,73,7,7
15938.0,387.58,5,77.51599999999999,238,12,17
15939.0,6047.51,15,403.1673333333334,4719,27,75
15940.0,-4.0,1,-4.0,-1,1,1
15942.0,300.54,1,300.54,228,12,12
15944.0,149.9,1,149.9,34,5,5
15945.0,181.0,1,181.0,52,2,2
15947.0,1485.84,1,1485.84,872,20,20
15948.0,955.24,2,477.62,567,51,60
15949.0,364.72,2,182.36,284,12,19
15950.0,1601.1100000000001,5,320.22200000000004,710,78,91
15951.0,559.57,3,186.52333333333334,296,30,36
15952.0,713.4200000000001,4,178.35500000000002,390,59,84
15953.0,1553.8799999999999,9,172.6533333333333,877,56,94
15955.0,4080.61,15,272.04066666666665,2093,127,174
15957.0,399.04,1,399.04,208,38,40
15958.0,87.85,1,87.85,31,5,5
15963.0,434.36,2,217.18,294,24,26
15965.0,803.89,4,200.9725,448,84,118
15967.0,373.43,2,186.715,206,68,79
15969.0,272.7,3,90.89999999999999,90,11,11
15970.0,314.1,1,314.1,116,11,11
15971.0,4199.85,12,349.9875,1717,10,35
15973.0,110.72,1,110.72,88,3,3
15974.0,3038.65,8,379.83125,2220,131,165
15975.0,371.01,1,371.01,243,24,24
15976.0,386.64,2,193.32,272,78,93
15977.0,919.88,2,459.94,1001,41,57
15978.0,1027.18,1,1027.18,880,47,47
15980.0,2398.86,3,799.62,1560,40,43
15981.0,3408.48,8,426.06,1866,53,97
15983.0,1393.17,4,348.2925,884,79,110
15984.0,2610.42,11,237.3109090909091,1816,209,265
15985.0,986.4200000000001,3,328.8066666666667,830,28,36
15986.0,168.12,1,168.12,268,14,14
15987.0,1020.13,7,145.73285714285714,1502,103,131
15988.0,117.38,1,117.38,178,23,24
15990.0,686.21,2,343.105,433,47,47
15992.0,27.04,1,27.04,16,2,2
15993.0,2277.87,9,253.09666666666666,1995,311,522
15994.0,400.17,1,400.17,175,29,33
15996.0,796.48,6,132.74666666666667,358,87,110
15998.0,2475.62,6,412.6033333333333,1970,344,460
16000.0,10391.2,2,5195.6,4960,8,8
16003.0,1775.8700000000001,5,355.17400000000004,1135,74,95
16005.0,506.74,4,126.685,287,161,205
16006.0,101.4,1,101.4,84,8,8
16007.0,1628.59,4,407.1475,1385,217,379
16008.0,446.98,3,148.99333333333334,319,28,32
16009.0,685.76,4,171.44,345,59,75
16010.0,407.5,3,135.83333333333334,210,62,86
16011.0,3298.61,16,206.163125,2036,95,208
16012.0,1123.79,3,374.59666666666664,773,82,88
16013.0,30343.12,53,572.5116981132076,13559,31,141
16014.0,560.88,4,140.22,251,115,140
16015.0,674.04,4,168.51,904,144,182
16016.0,1281.31,8,160.16375,596,143,220
16017.0,172.03,1,172.03,99,24,30
16018.0,346.5,2,173.25,183,23,25
16019.0,2398.4900000000002,10,239.84900000000002,1538,119,143
16020.0,809.01,3,269.67,483,40,44
16022.0,549.4300000000001,1,549.4300000000001,253,62,69
16023.0,548.86,3,182.95333333333335,341,80,90
16024.0,251.24,1,251.24,398,61,64
16025.0,423.15999999999997,1,423.15999999999997,336,27,27
16026.0,236.09,1,236.09,243,30,32
16027.0,718.87,6,119.81166666666667,1141,7,12
16029.0,57324.45,67,855.5888059701492,32047,41,256
16030.0,323.29,1,323.29,282,27,28
16031.0,435.09000000000003,2,217.54500000000002,414,82,91
16033.0,6848.06,26,263.3869230769231,3312,485,1027
16034.0,437.7,3,145.9,242,18,22
16036.0,750.97,2,375.485,715,54,54
16037.0,675.4200000000001,3,225.14000000000001,420,34,36
16038.0,424.48,4,106.12,238,22,25
16040.0,1074.3,3,358.09999999999997,660,48,54
16041.0,2688.0,3,896.0,1552,5,5
16042.0,1104.47,7,157.78142857142856,743,64,69
16043.0,676.74,4,169.185,497,26,33
16045.0,1133.4,4,283.35,875,62,72
16048.0,256.44,2,128.22,144,8,8
16049.0,1026.09,3,342.03,785,240,304
16050.0,122.0,1,122.0,276,9,9
16052.0,322.26,1,322.26,278,32,32
16053.0,1334.65,2,667.325,1777,75,75
16054.0,622.0,1,622.0,363,56,56
16055.0,78.0,1,78.0,18,5,5
16056.0,530.8,1,530.8,334,58,59
16057.0,1893.07,10,189.307,808,95,113
16059.0,1310.21,6,218.36833333333334,627,115,166
16062.0,775.52,4,193.88,772,43,56
16063.0,335.32,1,335.32,262,23,23
16065.0,363.59,1,363.59,230,70,73
16066.0,1291.17,5,258.23400000000004,910,67,88
16070.0,852.15,2,426.075,457,32,33
16071.0,299.29,1,299.29,177,19,19
16072.0,144.87,1,144.87,99,8,8
16073.0,94.35,2,47.175,37,1,2
16076.0,2069.08,11,188.0981818181818,1350,69,125
16078.0,79.2,1,79.2,16,1,1
16079.0,1291.2,3,430.40000000000003,858,15,18
16080.0,176.6,3,58.86666666666667,104,10,11
16081.0,2508.65,5,501.73,1447,166,212
16083.0,1317.62,2,658.81,908,31,31
16084.0,397.58,1,397.58,212,35,35
16085.0,894.16,5,178.832,627,118,159
16086.0,970.86,6,161.81,493,20,34
16091.0,315.06,2,157.53,154,16,18
16092.0,714.0600000000001,5,142.812,596,34,50
16093.0,17.0,1,17.0,20,1,1
16094.0,819.48,6,136.58,612,41,55
16096.0,124.62,1,124.62,146,8,8
16097.0,110.4,1,110.4,80,6,6
16098.0,1392.13,7,198.8757142857143,569,25,57
16099.0,731.9,3,243.96666666666667,434,29,39
16101.0,1229.46,3,409.82,736,74,80
16102.0,1692.3400000000001,3,564.1133333333333,928,39,55
16103.0,721.64,4,180.41,472,23,28
16104.0,243.56,1,243.56,119,26,27
16105.0,336.96,1,336.96,330,13,13
16106.0,108.38,1,108.38,74,6,6
16107.0,2889.1600000000003,7,412.7371428571429,1156,14,29
16108.0,799.1,2,399.55,597,47,48
16109.0,480.47999999999996,2,240.23999999999998,600,17,17
16110.0,1248.68,3,416.2266666666667,724,277,346
16112.0,195.73999999999998,4,48.934999999999995,574,15,16
16113.0,145.43,1,145.43,175,29,29
16114.0,135.75000000000003,1,135.75000000000003,43,8,8
16115.0,1519.47,8,189.93375,985,161,273
16116.0,446.98,1,446.98,232,27,27
16117.0,195.31,1,195.31,126,28,28
16119.0,423.36,2,211.68,240,14,16
16120.0,1294.14,5,258.82800000000003,866,26,32
16121.0,829.96,2,414.98,582,166,208
16122.0,684.4200000000001,4,171.10500000000002,1128,26,38
16123.0,254.88,1,254.88,164,14,14
16124.0,102.4,2,51.2,36,7,9
16125.0,273.45,1,273.45,122,12,12
16126.0,5781.07,4,1445.2675,2065,54,111
16127.0,656.25,1,656.25,323,40,40
16128.0,1819.27,5,363.854,983,74,87
16131.0,3100.24,5,620.048,1760,48,68
16133.0,12738.81,45,283.08466666666664,8602,202,336
16134.0,571.89,3,190.63,353,33,37
16135.0,313.7,1,313.7,190,18,18
16136.0,566.1800000000001,3,188.7266666666667,424,31,33
16139.0,635.41,3,211.8033333333333,330,25,31
16140.0,703.77,3,234.59,727,32,35
16141.0,430.70000000000005,1,430.70000000000005,218,22,22
16142.0,396.84,1,396.84,406,29,29
16143.0,2045.0900000000001,7,292.1557142857143,904,70,113
16145.0,3496.6800000000003,18,194.26000000000002,3044,127,230
16146.0,734.13,3,244.71,427,26,29
16147.0,257.0,1,257.0,234,16,16
16148.0,76.32000000000001,1,76.32000000000001,72,1,1
16149.0,280.52,2,140.26,308,18,18
16150.0,1734.17,10,173.417,984,83,124
16152.0,1335.14,1,1335.14,594,18,18
16153.0,1739.53,5,347.906,1065,74,85
16156.0,2742.29,13,210.94538461538463,1241,100,127
16157.0,597.14,4,149.285,338,11,18
16159.0,348.2,1,348.2,236,14,14
16160.0,1009.4499999999999,4,252.36249999999998,1153,20,22
16161.0,4546.97,26,174.88346153846155,2432,267,446
16162.0,11.9,1,11.9,2,1,1
16163.0,237.60000000000002,3,79.2,68,4,6
16164.0,782.58,3,260.86,431,26,33
16168.0,3719.6,28,132.84285714285713,1884,56,97
16169.0,1744.22,4,436.055,1316,67,81
16170.0,1805.57,7,257.93857142857144,1761,103,124
16171.0,73.2,1,73.2,24,3,3
16172.0,1114.71,5,222.942,785,51,68
16173.0,1204.8700000000001,7,172.12428571428572,550,60,75
16174.0,770.6,3,256.8666666666667,628,15,18
16175.0,885.09,4,221.2725,519,39,50
16177.0,179.35,1,179.35,79,10,10
16178.0,150.1,1,150.1,90,7,7
16179.0,177.58,1,177.58,96,10,10
16180.0,10062.93,10,1006.293,5840,89,169
16181.0,305.54,1,305.54,152,11,11
16182.0,6587.8,4,1646.95,3788,16,27
16183.0,338.71000000000004,1,338.71000000000004,113,15,15
16184.0,917.49,7,131.07,531,19,36
16185.0,473.26,2,236.63,254,27,27
16186.0,3933.44,13,302.5723076923077,3002,85,216
16187.0,6546.84,17,385.10823529411766,4980,153,288
16188.0,924.91,4,231.2275,777,62,64
16189.0,185.57999999999998,2,92.78999999999999,132,7,9
16190.0,125.23000000000002,1,125.23000000000002,85,5,5
16191.0,4711.02,25,188.44080000000002,3179,63,144
16193.0,294.55,1,294.55,217,18,18
16198.0,286.281,1,286.281,117,11,11
16200.0,866.1700000000001,2,433.08500000000004,500,136,164
16201.0,1770.77,5,354.154,1263,71,112
16202.0,247.52,1,247.52,178,15,15
16203.0,589.15,5,117.83,261,27,36
16204.0,405.71,1,405.71,231,45,57
16205.0,741.48,4,185.37,515,71,96
16206.0,502.71000000000004,4,125.67750000000001,268,48,59
16207.0,310.38,1,310.38,134,17,17
16208.0,534.06,2,267.03,321,56,60
16209.0,2227.72,5,445.544,1176,35,44
16210.0,20343.8,17,1196.6941176470589,7496,64,105
16211.0,324.97,2,162.485,133,20,21
16212.0,542.94,3,180.98000000000002,226,31,34
16213.0,82.5,1,82.5,42,5,5
16214.0,694.25,3,231.41666666666666,386,28,34
16215.0,186.9,1,186.9,98,10,10
16216.0,605.88,1,605.88,240,31,31
16217.0,243.59000000000003,4,60.89750000000001,74,13,18
16218.0,2867.42,8,358.4275,2054,55,87
16221.0,745.76,3,248.58666666666667,705,84,91
16222.0,677.9200000000001,1,677.9200000000001,348,106,122
16224.0,1126.45,4,281.6125,1097,79,85
16225.0,1077.8700000000001,5,215.574,491,107,132
16226.0,255.12,3,85.04,192,6,8
16227.0,308.32000000000005,2,154.16000000000003,88,6,7
16229.0,836.6,2,418.3,300,42,43
16230.0,516.53,2,258.265,363,31,34
16232.0,983.23,5,196.64600000000002,547,24,38
16233.0,373.38,2,186.69,160,19,19
16235.0,586.8100000000001,5,117.36200000000001,301,30,34
16236.0,416.3,1,416.3,182,19,19
16239.0,321.9,3,107.3,214,17,20
16240.0,2641.51,4,660.3775,1554,111,125
16241.0,2324.87,13,178.83615384615385,1420,332,633
16242.0,3262.16,8,407.77,1941,174,276
16243.0,227.4,2,113.7,99,39,41
16244.0,1475.05,2,737.525,849,85,88
16245.0,1274.31,4,318.5775,1001,74,85
16247.0,86.16,1,86.16,179,14,14
16248.0,152.94,1,152.94,78,7,7
16249.0,1477.47,5,295.494,916,56,58
16250.0,373.54,2,186.77,206,21,23
16252.0,-251.14000000000001,1,-251.14000000000001,-153,18,18
16253.0,3649.12,3,1216.3733333333332,3135,114,123
16255.0,2345.0,10,234.5,1734,135,255
16256.0,732.63,2,366.315,577,13,14
16258.0,4860.81,5,972.162,2960,102,126
16260.0,810.45,1,810.45,293,15,15
16261.0,615.38,4,153.845,293,89,114
16262.0,-11.75,1,-11.75,-3,2,2
16265.0,4216.7,11,383.3363636363636,2520,138,222
16266.0,607.99,7,86.85571428571428,372,34,47
16268.0,495.2,2,247.6,521,38,38
16270.0,873.49,1,873.49,667,47,47
16271.0,1383.54,5,276.70799999999997,1033,88,132
16272.0,411.7,1,411.7,224,25,25
16274.0,201.65,1,201.65,143,53,55
16275.0,362.92,1,362.92,314,22,22
16276.0,810.6000000000001,1,810.6000000000001,420,6,6
16278.0,195.23000000000002,2,97.61500000000001,93,14,15
16279.0,1454.13,4,363.5325,1047,100,105
16281.0,2062.06,1,2062.06,934,17,17
16282.0,160.35,1,160.35,113,10,10
16283.0,1307.41,7,186.77285714285716,1198,110,154
16284.0,798.97,2,399.485,541,84,106
16287.0,142.5,1,142.5,298,8,8
16292.0,280.9,2,140.45,188,16,17
16293.0,1873.99,11,170.36272727272728,946,85,101
16295.0,1028.1,4,257.025,810,58,65
16297.0,258.4,4,64.6,178,20,22
16298.0,385.2,3,128.4,176,19,23
16302.0,212.82,2,106.41,134,11,12
16303.0,5136.33,4,1284.0825,2611,114,162
16305.0,361.21999999999997,1,361.21999999999997,256,22,22
16306.0,602.27,9,66.91888888888889,471,36,44
16308.0,2560.0,4,640.0,8000,1,4
16309.0,666.77,2,333.385,463,37,40
16311.0,587.61,2,293.805,391,33,35
16313.0,240.65,2,120.325,161,14,14
16315.0,155.52,1,155.52,68,10,10
16316.0,1797.21,9,199.69,1406,100,128
16317.0,1145.75,3,381.9166666666667,872,59,63
16318.0,328.15,1,328.15,199,19,19
16319.0,404.40000000000003,1,404.40000000000003,72,3,3
16321.0,203.85000000000002,7,29.121428571428574,75,6,15
16322.0,306.85,2,153.425,229,27,36
16323.0,207.50000000000003,1,207.50000000000003,50,1,1
16324.0,389.98,3,129.99333333333334,278,96,114
16325.0,477.04,5,95.408,160,12,18
16326.0,1324.06,15,88.27066666666666,481,129,201
16327.0,3569.17,6,594.8616666666667,2542,138,309
16330.0,225.46,4,56.365,143,37,39
16332.0,1282.3,8,160.2875,757,112,136
16333.0,26626.8,22,1210.3090909090909,32184,9,45
16337.0,133.15,1,133.15,85,9,9
16338.0,199.85,1,199.85,93,10,10
16339.0,30.45,1,30.45,13,9,10
16340.0,494.12,1,494.12,497,121,150
16341.0,1925.88,6,320.98,1384,58,82
16342.0,234.76,4,58.69,150,7,11
16343.0,310.78,2,155.39,189,27,43
16344.0,101.10000000000001,1,101.10000000000001,18,1,2
16345.0,421.76,1,421.76,281,31,33
16347.0,707.5,2,353.75,335,53,82
16348.0,1197.95,7,171.1357142857143,801,146,219
16349.0,12.65,1,12.65,6,6,6
16350.0,938.5699999999999,5,187.714,524,36,51
16351.0,153.9,1,153.9,90,8,8
16352.0,494.44,2,247.22,300,28,28
16353.0,6659.21,23,289.5308695652174,2004,50,93
